image_id,fold
000346.png,3
000347.png,0
000348.png,0
000349.png,0
000352.png,0
000353.png,1
000364.png,1
000365.png,4
000366.png,0
000367.png,4
000368.png,4
000369.png,0
000370.png,3
000371.png,1
000372.png,2
000373.png,3
000374.png,1
000375.png,3
000376.png,3
000377.png,3
000378.png,1
000379.png,2
000380.png,3
000381.png,4
000382.png,0
000390.png,3
000391.png,3
000392.png,1
000393.png,0
000397.png,2
000398.png,2
000399.png,2
000400.png,1
000401.png,4
000402.png,4
000403.png,4
000404.png,4
000405.png,0
000406.png,2
000407.png,3
000408.png,1
000409.png,1
000414.png,2
000415.png,0
000416.png,4
000417.png,4
000418.png,3
000419.png,0
000420.png,3
000421.png,2
000422.png,2
000423.png,3
000424.png,1
000425.png,0
000426.png,2
000427.png,3
000428.png,2
000435.png,1
000436.png,0
000437.png,0
000438.png,3
000439.png,2
000448.png,4
000449.png,4
000450.png,2
000451.png,2
000452.png,4
000453.png,2
000454.png,1
000455.png,4
000456.png,2
000457.png,2
000458.png,3
000459.png,3
000460.png,0
000466.png,3
000467.png,3
000477.png,2
000478.png,0
000479.png,1
000480.png,2
000481.png,4
000482.png,2
000483.png,1
000484.png,1
000485.png,0
000486.png,3
000487.png,1
000488.png,4
000489.png,1
000490.png,3
000491.png,2
000492.png,1
000493.png,1
000494.png,3
000495.png,0
000496.png,3
000497.png,2
000498.png,2
000499.png,0
000500.png,2
000501.png,4
000502.png,0
000503.png,2
000504.png,1
000505.png,2
000506.png,4
000513.png,0
000526.png,4
000527.png,1
000528.png,3
000529.png,2
000533.png,1
000534.png,2
000535.png,2
000539.png,3
000540.png,0
000541.png,2
000542.png,3
000543.png,0
000544.png,1
000545.png,1
000546.png,0
000547.png,4
000551.png,1
000552.png,0
000553.png,1
000571.png,2
000572.png,0
000573.png,0
000574.png,4
000575.png,0
000576.png,4
000577.png,2
000583.png,2
000584.png,2
000585.png,4
000586.png,0
000587.png,4
000588.png,0
000589.png,3
000594.png,3
000595.png,2
000596.png,1
000597.png,0
000598.png,1
000599.png,2
000600.png,2
000601.png,1
000607.png,0
000608.png,1
000609.png,3
000610.png,2
000613.png,1
000614.png,2
000615.png,1
000621.png,1
000622.png,3
000623.png,0
000624.png,4
000625.png,0
000626.png,1
000627.png,2
000628.png,2
000629.png,2
000630.png,4
000631.png,3
000638.png,3
000639.png,1
000640.png,3
000641.png,1
000642.png,4
000645.png,4
000646.png,1
000647.png,1
000648.png,0
000651.png,2
000652.png,3
000653.png,4
000654.png,3
000658.png,4
000659.png,1
000660.png,4
000661.png,2
000664.png,4
000665.png,4
000666.png,1
000673.png,0
000674.png,2
000681.png,1
000682.png,4
000683.png,1
000684.png,2
000690.png,3
000691.png,4
000694.png,3
000695.png,3
000699.png,1
000700.png,0
000701.png,4
000702.png,2
000703.png,2
000704.png,1
000713.png,3
000714.png,1
000715.png,0
000718.png,4
000719.png,3
000720.png,3
000721.png,2
000722.png,0
000728.png,4
000729.png,3
000734.png,0
000735.png,3
000736.png,0
000737.png,1
000738.png,0
000739.png,1
000740.png,1
000741.png,4
000744.png,2
000745.png,1
000746.png,2
000747.png,1
000748.png,0
000749.png,2
000750.png,0
000751.png,4
000752.png,1
000753.png,3
000754.png,3
000755.png,0
000756.png,1
000757.png,3
000787.png,1
000788.png,1
000789.png,0
000790.png,0
000791.png,1
000792.png,1
000793.png,0
000794.png,2
000795.png,2
000796.png,0
000797.png,3
000798.png,2
000804.png,4
000805.png,4
000806.png,2
000807.png,1
000808.png,4
000814.png,4
000815.png,4
000816.png,4
000817.png,0
000818.png,3
000819.png,2
000823.png,0
000824.png,4
000825.png,2
000826.png,3
000827.png,3
000828.png,3
000829.png,4
000830.png,3
000831.png,0
000846.png,4
000847.png,4
000848.png,4
000852.png,2
000853.png,0
000854.png,0
000855.png,3
000862.png,2
000863.png,0
000864.png,1
000865.png,4
000866.png,1
000867.png,1
000871.png,1
000872.png,3
000873.png,4
000874.png,0
000875.png,4
000876.png,4
000877.png,1
000878.png,1
000879.png,1
000880.png,3
000881.png,2
000882.png,4
000883.png,1
000884.png,1
000885.png,1
000886.png,4
000887.png,3
000888.png,4
000889.png,4
000890.png,2
000891.png,2
000892.png,4
000893.png,3
000894.png,4
000895.png,0
000896.png,2
000897.png,2
000898.png,3
000899.png,1
000900.png,1
000901.png,0
000902.png,1
000903.png,1
000904.png,4
000908.png,2
000909.png,0
000910.png,0
000911.png,4
000912.png,1
000913.png,2
000914.png,2
000915.png,1
000919.png,1
000920.png,0
000921.png,0
000922.png,0
000923.png,0
000924.png,3
000928.png,1
000929.png,3
000930.png,1
000935.png,2
000936.png,2
000937.png,4
000938.png,1
000939.png,0
000940.png,0
000941.png,1
000942.png,2
000943.png,4
000947.png,0
000948.png,2
000949.png,2
000950.png,3
000951.png,2
000952.png,1
000953.png,4
000954.png,0
000955.png,4
000956.png,4
000957.png,1
000962.png,2
000963.png,3
000967.png,4
000968.png,4
000977.png,4
000978.png,4
000979.png,4
000980.png,4
000981.png,4
000982.png,0
000983.png,0
000984.png,2
000985.png,3
000986.png,3
000987.png,2
000988.png,4
000989.png,4
000995.png,2
000996.png,0
000997.png,4
000998.png,0
000999.png,3
001004.png,0
001005.png,2
001006.png,1
001007.png,2
001008.png,1
001012.png,3
001013.png,3
001014.png,0
001015.png,3
001016.png,0
001017.png,3
001018.png,1
001019.png,4
001023.png,0
001024.png,2
001025.png,2
001026.png,3
001027.png,2
001028.png,0
001029.png,3
001030.png,4
001034.png,1
001035.png,2
001036.png,3
001039.png,3
001040.png,1
001041.png,0
001042.png,3
001043.png,1
001044.png,2
001045.png,3
001046.png,1
001049.png,4
001050.png,1
001053.png,4
001054.png,3
001055.png,3
001058.png,2
001059.png,3
001060.png,4
001061.png,0
001062.png,3
001063.png,2
001064.png,1
001065.png,0
001066.png,2
001067.png,0
001068.png,3
001069.png,3
001070.png,0
001071.png,3
001072.png,3
001073.png,2
001084.png,0
001085.png,3
001086.png,0
001096.png,0
001104.png,1
001109.png,0
001110.png,3
001111.png,1
001112.png,0
001113.png,4
001114.png,3
001115.png,3
001119.png,2
001120.png,4
001121.png,4
001131.png,0
001132.png,2
001133.png,3
001136.png,0
001137.png,3
001138.png,1
001139.png,1
001140.png,2
001141.png,3
001142.png,0
001158.png,1
001159.png,0
001160.png,1
001167.png,4
001168.png,0
001171.png,4
001172.png,3
001176.png,3
001177.png,2
001184.png,2
001185.png,0
001186.png,1
001187.png,0
001188.png,2
001189.png,3
001190.png,4
001196.png,4
001197.png,4
001198.png,2
001199.png,3
001212.png,3
001213.png,3
001214.png,4
001220.png,4
001221.png,4
001222.png,0
001223.png,0
001224.png,2
001230.png,4
001231.png,4
001235.png,3
001236.png,0
001237.png,2
001238.png,0
001239.png,2
001240.png,3
001241.png,3
001242.png,2
001243.png,1
001244.png,2
001245.png,1
001250.png,4
001251.png,4
001252.png,4
001265.png,4
001266.png,3
001267.png,3
001268.png,1
001269.png,3
001270.png,3
001271.png,0
001272.png,4
001273.png,0
001280.png,4
001281.png,3
001282.png,2
001283.png,0
001295.png,0
001299.png,0
001300.png,4
001308.png,2
001309.png,1
001310.png,3
001311.png,2
001312.png,3
001315.png,2
001316.png,3
001317.png,0
001318.png,3
001319.png,3
001320.png,1
001321.png,1
001322.png,2
001323.png,0
001324.png,2
001325.png,0
001326.png,2
001327.png,4
001332.png,2
001333.png,3
001340.png,1
001341.png,0
001342.png,2
001343.png,1
001344.png,4
001345.png,0
001349.png,1
001350.png,0
001351.png,1
001356.png,4
001357.png,3
001358.png,0
001359.png,1
001360.png,0
001361.png,1
001362.png,0
001365.png,3
001366.png,4
001369.png,2
001370.png,0
001371.png,3
001372.png,0
001373.png,1
001374.png,3
001375.png,4
001376.png,3
001377.png,3
001378.png,2
001379.png,3
001380.png,3
001381.png,3
001382.png,4
001391.png,3
001392.png,0
001401.png,1
001402.png,4
001403.png,3
001404.png,1
001405.png,0
001414.png,4
001415.png,2
001416.png,2
001417.png,3
001418.png,0
001419.png,0
001424.png,4
001425.png,2
001426.png,1
001427.png,2
001428.png,3
001433.png,4
001434.png,0
001435.png,0
001436.png,0
001437.png,4
001438.png,2
001439.png,2
